,Name,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:HeadTop,Skeleton_25_marker:HeadTop,Skeleton_25_marker:HeadTop,Skeleton_25_marker:HeadTop,Skeleton_25_marker:HeadTop,Skeleton_25_marker:HeadTop
,ID,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,ADA090BD40,D,D,D,E32BA90BB0A511EFDFE03BCA0568F78F,E32BA90BB0A511EFDFE03BCA0568F78F,E32BA90BB0A511EFDFE03BCA0568F78F
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z
167,1.391667,0.581933,0.513341,-0.485462,0.402693,241.087341,995.372559,369.300903,-0.042445,0.227216,-0.693359,0.682513,97.958282,966.929749,246.045319,0.730900,0.632299,0.256379,0.015905,124.336388,384.223297,535.808777,376.491241,964.048828,370.249695,376.491241,964.048828,370.249695
168,1.400000,0.582875,0.512271,-0.486013,0.402028,242.611252,988.354492,369.221222,-0.042880,0.226447,-0.693983,0.682107,99.493050,960.595093,246.139053,0.729922,0.631374,0.261159,0.019414,125.109612,378.367401,535.081055,377.474060,956.512878,370.205566,377.474060,956.512878,370.205566
169,1.408333,0.584246,0.511625,-0.485992,0.400884,244.009567,981.281616,368.848907,-0.043822,0.225817,-0.694521,0.681708,100.854073,954.257446,246.063507,0.728727,0.630774,0.265632,0.022811,125.899834,372.322693,534.281799,378.465698,949.161499,370.143921,378.465698,949.161499,370.143921
170,1.416667,0.585166,0.510606,-0.486289,0.400481,245.486145,974.480164,368.640167,-0.044247,0.225176,-0.695048,0.681356,102.363708,948.125000,246.094330,0.727485,0.630289,0.269857,0.026054,126.696228,366.629761,533.651062,379.400879,941.958313,370.092957,379.400879,941.958313,370.092957
171,1.425000,0.585625,0.509687,-0.487057,0.400048,246.923019,967.778137,368.692444,-0.044898,0.224926,-0.695465,0.680971,103.771454,942.072876,246.206818,0.726290,0.629837,0.273759,0.029395,127.593102,360.921631,533.010742,380.270020,934.864807,370.046082,380.270020,934.864807,370.046082
172,1.433333,0.586294,0.509148,-0.487487,0.399230,248.325470,961.068970,368.557007,-0.045413,0.224504,-0.695925,0.680606,105.170067,935.988831,246.245880,0.725076,0.629548,0.277283,0.032373,128.344330,355.204498,532.488342,381.085724,927.915833,369.947937,381.085724,927.915833,369.947937
173,1.441667,0.586821,0.508165,-0.488074,0.398990,249.574280,954.603577,368.608612,-0.045808,0.224162,-0.696346,0.680262,106.413414,930.089478,246.390579,0.723890,0.629294,0.280627,0.034930,129.026947,349.690460,532.058533,381.750885,921.157593,370.010559,381.750885,921.157593,370.010559
174,1.450000,0.587543,0.507717,-0.488448,0.398040,250.845734,948.088196,368.427338,-0.046256,0.223691,-0.696748,0.679975,107.688957,924.112305,246.407562,0.722592,0.628933,0.284490,0.037006,129.770462,344.063202,531.526184,382.487122,914.435242,369.910889,382.487122,914.435242,369.910889
175,1.458333,0.588380,0.507073,-0.488659,0.397365,251.978760,941.869141,368.263885,-0.046893,0.223419,-0.697031,0.679730,108.800095,918.407898,246.469025,0.721292,0.628645,0.288151,0.038895,130.410675,338.737335,531.185364,383.197815,907.909180,369.778717,383.197815,907.909180,369.778717
176,1.466667,0.588447,0.506265,-0.489610,0.397124,253.105255,935.566040,368.418640,-0.047359,0.223179,-0.697375,0.679423,109.948212,912.593872,246.643723,0.719830,0.628404,0.292030,0.040874,131.028030,333.247925,530.752869,383.876282,901.384827,369.751678,383.876282,901.384827,369.751678
177,1.475000,0.589095,0.505855,-0.490035,0.396162,254.229370,929.496704,368.314056,-0.048047,0.223059,-0.697649,0.679133,111.043404,907.051758,246.686142,0.718420,0.628047,0.295961,0.042857,131.716782,328.086029,530.379761,384.516632,895.146851,369.614990,384.516632,895.146851,369.614990
178,1.483333,0.589297,0.505219,-0.490677,0.395877,255.201218,923.465271,368.461670,-0.048299,0.222806,-0.697943,0.678896,112.057556,901.506836,246.914536,0.716970,0.627531,0.300216,0.045053,132.358871,322.855408,529.966248,385.108002,888.943420,369.564453,385.108002,888.943420,369.564453
179,1.491667,0.589909,0.504869,-0.491032,0.394971,256.198883,917.511475,368.319611,-0.048966,0.222650,-0.698148,0.678689,113.024872,896.005798,246.970978,0.715586,0.626838,0.304574,0.047388,133.128494,317.769562,529.496704,385.672424,882.849792,369.483215,385.672424,882.849792,369.483215
180,1.500000,0.590646,0.504382,-0.491257,0.394212,257.308533,911.959900,368.330231,-0.049134,0.222541,-0.698219,0.678639,114.131699,890.932983,247.267487,0.714290,0.625990,0.308967,0.049651,134.058151,313.084259,529.132629,386.167999,876.923889,369.454376,386.167999,876.923889,369.454376
181,1.508333,0.590872,0.503587,-0.492011,0.393950,258.276947,906.308167,368.496277,-0.049612,0.222437,-0.698322,0.678533,115.109291,885.737122,247.460815,0.712718,0.625252,0.313652,0.052107,134.874939,308.216614,528.699707,386.745483,871.046936,369.508148,386.745483,871.046936,369.508148
182,1.516667,0.591309,0.503186,-0.492540,0.393143,259.105347,900.667114,368.380341,-0.049975,0.222435,-0.698394,0.678433,115.935371,880.630432,247.496307,0.711196,0.624636,0.317907,0.054453,135.620773,303.618530,528.362366,387.238007,865.218628,369.211334,387.238007,865.218628,369.211334
183,1.525000,0.591753,0.502826,-0.492744,0.392681,259.683228,894.967529,368.378845,-0.050383,0.222395,-0.698488,0.678319,116.567429,875.383972,247.718872,0.709807,0.624039,0.321686,0.057158,136.099258,298.869995,527.906189,387.767609,859.645508,369.168121,387.767609,859.645508,369.168121
184,1.533333,0.591926,0.502624,-0.493133,0.392189,260.466888,889.693054,368.490356,-0.051018,0.222392,-0.698610,0.678146,117.388557,870.492432,247.847610,0.708525,0.623505,0.325105,0.059504,136.789200,294.334259,527.453186,388.147827,854.397888,369.085144,388.147827,854.397888,369.085144
185,1.541667,0.592570,0.502008,-0.493502,0.391541,261.244965,884.544983,368.602509,-0.051389,0.222278,-0.698713,0.678050,118.229431,865.763245,248.016449,0.707465,0.622601,0.328734,0.061603,137.459213,290.035553,527.063110,388.468994,849.026978,369.304657,388.468994,849.026978,369.304657
186,1.550000,0.593251,0.501572,-0.493522,0.391043,261.910858,879.431030,368.634216,-0.052092,0.222146,-0.698788,0.677963,118.956268,860.951355,248.197281,0.706538,0.621521,0.332346,0.063728,138.072189,285.623993,526.570374,388.840363,843.862488,369.491913,388.840363,843.862488,369.491913
187,1.558333,0.593534,0.500990,-0.493935,0.390839,262.603455,874.645142,368.904999,-0.052574,0.222234,-0.698817,0.677866,119.699966,856.443420,248.425156,0.705608,0.620552,0.335832,0.065188,138.656662,281.547180,526.194702,389.190460,838.891296,369.627686,389.190460,838.891296,369.627686
188,1.566667,0.593787,0.500566,-0.494437,0.390362,263.306732,869.834778,369.175659,-0.053170,0.222305,-0.698817,0.677797,120.448280,851.890686,248.601059,0.704700,0.619449,0.339425,0.066862,139.314819,277.433655,525.736938,389.529114,833.945679,369.781403,389.529114,833.945679,369.781403
189,1.575000,0.594595,0.500416,-0.494269,0.389536,263.958588,865.230286,369.164642,-0.053607,0.222288,-0.698821,0.677764,121.174194,847.520752,248.730026,0.703873,0.618326,0.342786,0.068805,139.969284,273.585358,525.285583,389.898621,829.249817,369.904053,389.898621,829.249817,369.904053
190,1.583333,0.594957,0.500018,-0.494370,0.389367,264.604370,860.764648,369.385864,-0.053892,0.222317,-0.698799,0.677755,121.920769,843.165771,249.032761,0.703026,0.616994,0.346492,0.070824,140.639481,269.778839,524.781250,390.229919,824.631165,370.009216,390.229919,824.631165,370.009216
191,1.591667,0.595565,0.499822,-0.494391,0.388662,265.237183,856.332642,369.410461,-0.054227,0.222158,-0.698825,0.677753,122.657753,838.851257,249.199677,0.702096,0.615743,0.350220,0.072574,141.340759,266.100952,524.173401,390.596680,820.130554,370.178589,390.596680,820.130554,370.178589
192,1.600000,0.595981,0.499406,-0.494388,0.388563,265.821167,852.207031,369.635773,-0.054474,0.221930,-0.698787,0.677846,123.324768,834.822876,249.436295,0.701081,0.614464,0.354176,0.074020,141.949707,262.667908,523.618713,390.897064,815.807129,370.321930,390.897064,815.807129,370.321930
193,1.608333,0.595888,0.498905,-0.494967,0.388612,266.463196,847.935059,370.053864,-0.054440,0.221508,-0.698890,0.677882,124.130264,830.531799,249.766220,0.700013,0.612747,0.358875,0.075707,142.624878,259.147705,522.938171,391.379120,811.430725,370.668091,391.379120,811.430725,370.668091
194,1.616667,0.596495,0.498754,-0.494779,0.388113,267.005676,843.934753,370.095215,-0.054227,0.221132,-0.698978,0.677930,124.838150,826.477661,249.994995,0.698847,0.610729,0.364206,0.077309,143.329132,256.045746,522.342285,391.822693,807.387817,370.839142,391.822693,807.387817,370.839142
195,1.625000,0.596855,0.498289,-0.494757,0.388186,267.533386,840.089539,370.289856,-0.054220,0.220674,-0.698893,0.678168,125.546303,822.631348,250.265427,0.697070,0.608294,0.371161,0.079446,144.076050,252.956772,521.535583,392.102936,803.418274,371.089722,392.102936,803.418274,371.089722
196,1.633333,0.597027,0.497870,-0.494925,0.388245,268.073761,836.367920,370.506165,-0.054552,0.220378,-0.698755,0.678380,126.199249,818.926758,250.408112,0.695376,0.605494,0.378418,0.081418,144.844376,250.013229,520.709900,392.413483,799.678467,371.317566,392.413483,799.678467,371.317566
197,1.641667,0.597294,0.497549,-0.494879,0.388302,268.590515,832.718872,370.736694,-0.054823,0.220028,-0.698747,0.678480,126.818314,815.272095,250.586090,0.693563,0.602374,0.386258,0.083190,145.594696,247.229645,519.920471,392.691864,795.954590,371.590149,392.691864,795.954590,371.590149
198,1.650000,0.597563,0.497172,-0.494900,0.388345,269.092377,829.120178,370.878235,-0.055315,0.219801,-0.698525,0.678742,127.428589,811.685974,250.707153,0.691604,0.598773,0.394757,0.085565,146.463425,244.454407,518.994141,393.005066,792.353455,371.863007,393.005066,792.353455,371.863007
199,1.658333,0.597809,0.496612,-0.495017,0.388534,269.524750,825.766235,371.135803,-0.055977,0.219931,-0.698238,0.678941,127.931877,808.355103,250.886353,0.689689,0.595063,0.403154,0.087733,147.266251,241.935043,518.148621,393.251190,788.865112,372.155853,393.251190,788.865112,372.155853
200,1.666667,0.597981,0.496115,-0.495178,0.388699,270.007721,822.379639,371.327576,-0.056876,0.220023,-0.698037,0.679043,128.485214,804.961609,250.987503,0.687496,0.591498,0.411657,0.089540,148.102615,239.416672,517.244446,393.532104,785.482422,372.465393,393.532104,785.482422,372.465393
201,1.675000,0.598317,0.495405,-0.495222,0.389032,270.448364,819.183105,371.457642,-0.057812,0.220000,-0.697980,0.679030,128.984375,801.715637,251.045670,0.685051,0.588128,0.420107,0.091221,148.930191,237.113205,516.411987,393.778900,782.215576,372.770020,393.778900,782.215576,372.770020
202,1.683333,0.598540,0.494790,-0.495425,0.389213,270.873016,816.087036,371.642517,-0.058885,0.220041,-0.697617,0.679298,129.495422,798.539551,251.180206,0.682751,0.584590,0.428426,0.092509,149.761230,234.935989,515.530701,394.034698,778.956482,373.088623,394.034698,778.956482,373.088623
203,1.691667,0.599075,0.494157,-0.495203,0.389478,271.302704,813.037842,371.659424,-0.060591,0.220301,-0.697253,0.679437,129.920303,795.338135,251.178986,0.680360,0.581291,0.436495,0.093186,150.671875,232.905533,514.506348,394.308105,775.869568,373.385376,394.308105,775.869568,373.385376
204,1.700000,0.599551,0.493281,-0.495215,0.389839,271.637543,810.269592,371.745697,-0.062102,0.220742,-0.696765,0.679658,130.303787,792.511841,251.269394,0.677663,0.578456,0.444231,0.093915,151.555206,231.202057,513.582092,394.559357,772.905334,373.698486,394.559357,772.905334,373.698486
205,1.708333,0.599886,0.492511,-0.495301,0.390188,272.003357,807.476074,371.808929,-0.063808,0.221180,-0.696459,0.679671,130.738251,789.743042,251.292770,0.675195,0.576045,0.450864,0.094895,152.445160,229.523026,512.598328,394.841675,770.071106,374.045685,394.841675,770.071106,374.045685
206,1.716667,0.600293,0.491474,-0.495364,0.390790,272.320618,804.917114,371.941284,-0.065246,0.221646,-0.696124,0.679726,131.163956,787.225098,251.311752,0.672917,0.574551,0.455918,0.095980,153.201050,228.141998,511.717316,394.971405,767.431274,374.552979,394.971405,767.431274,374.552979
207,1.725000,0.600648,0.490987,-0.494969,0.391356,272.707397,802.232117,371.897583,-0.066786,0.221286,-0.696662,0.679142,131.624542,784.374451,251.221512,0.670573,0.574121,0.459588,0.097451,153.763138,226.703125,511.034790,395.308502,764.857666,374.811279,395.308502,764.857666,374.811279
208,1.733333,0.601254,0.490114,-0.494676,0.391889,272.970001,799.960205,371.851501,-0.067846,0.220879,-0.696732,0.679098,131.951538,782.009338,251.071899,0.669192,0.574171,0.461462,0.097789,154.108780,225.399628,510.554199,395.624695,762.603760,375.237427,395.624695,762.603760,375.237427
209,1.741667,0.601781,0.489229,-0.494619,0.392257,273.181549,797.726685,371.875458,-0.068634,0.220675,-0.696685,0.679133,132.252396,779.756348,251.001953,0.667504,0.574379,0.463425,0.098817,154.267731,224.158936,510.322510,395.853149,760.201965,375.516571,395.853149,760.201965,375.516571
210,1.750000,0.601891,0.488810,-0.494672,0.392546,273.374878,795.370178,371.943237,-0.068302,0.220417,-0.696500,0.679440,132.656189,777.419312,251.040283,0.663177,0.576066,0.466612,0.103042,154.270004,223.069595,510.189484,396.146240,757.919678,375.749146,396.146240,757.919678,375.749146
211,1.758333,0.602257,0.488238,-0.494374,0.393071,273.568390,793.237305,371.954865,-0.069643,0.220533,-0.696434,0.679333,132.868088,775.095764,250.993484,0.658557,0.578215,0.469368,0.108000,153.949326,221.942581,510.141266,396.345306,755.817871,376.024170,396.345306,755.817871,376.024170
212,1.766667,0.602574,0.487734,-0.494212,0.393413,273.780426,791.088684,371.929657,-0.071042,0.220538,-0.696427,0.679195,133.115707,772.746155,250.941696,0.654729,0.579887,0.471621,0.112404,153.587692,220.661926,510.106018,396.556885,753.713867,376.249725,396.556885,753.713867,376.249725
213,1.775000,0.602997,0.486988,-0.494036,0.393911,273.942932,789.192444,371.890625,-0.072497,0.220306,-0.696507,0.679034,133.314377,770.547119,250.860519,0.651941,0.580529,0.473952,0.115450,153.123810,219.830063,510.268677,396.707581,751.791016,376.515015,396.707581,751.791016,376.515015
214,1.783333,0.603517,0.486269,-0.493893,0.394182,274.092804,787.400879,371.854187,-0.073847,0.219910,-0.696602,0.678919,133.536652,768.456665,250.806000,0.649730,0.580467,0.476507,0.117686,152.710556,219.131821,510.486725,396.834930,749.895325,376.752594,396.834930,749.895325,376.752594
215,1.791667,0.604063,0.485557,-0.493681,0.394489,274.234131,785.692932,371.740875,-0.075307,0.219578,-0.696787,0.678676,133.763962,766.471802,250.641907,0.647713,0.580282,0.479044,0.119403,152.340515,218.557419,510.739807,397.001373,748.122131,376.953186,397.001373,748.122131,376.953186
216,1.800000,0.604669,0.484748,-0.493502,0.394779,274.299866,784.174072,371.671844,-0.076930,0.219797,-0.696783,0.678428,133.910782,764.763489,250.573578,0.645962,0.580107,0.481338,0.120508,152.031006,218.241608,511.075134,397.102325,746.425781,377.211151,397.102325,746.425781,377.211151
217,1.808333,0.605135,0.484049,-0.493314,0.395157,274.411011,782.597168,371.524628,-0.078947,0.220011,-0.696912,0.677994,134.122208,763.007507,250.431381,0.644169,0.580115,0.483561,0.121169,151.828491,217.846436,511.271881,397.265350,744.828918,377.386902,397.265350,744.828918,377.386902
218,1.816667,0.605537,0.483259,-0.493185,0.395669,274.435150,781.288147,371.509583,-0.081069,0.220638,-0.696829,0.677625,134.246506,761.571777,250.360245,0.642820,0.580056,0.485371,0.121375,151.562714,217.755814,511.618866,397.384003,743.436279,377.674957,397.384003,743.436279,377.674957
219,1.825000,0.605727,0.482698,-0.493114,0.396151,274.516327,779.951416,371.443420,-0.083239,0.221129,-0.696719,0.677315,134.455154,760.100891,250.265686,0.641684,0.579945,0.487005,0.121372,151.344269,217.577438,511.939697,397.561493,742.148987,377.847809,397.561493,742.148987,377.847809
220,1.833333,0.605640,0.482180,-0.492718,0.397407,274.662231,778.543518,371.302399,-0.084236,0.218287,-0.697560,0.677248,134.825928,758.018982,250.166245,0.640626,0.579859,0.488559,0.121131,151.170761,217.499207,512.362488,397.733612,740.967407,378.030762,397.733612,740.967407,378.030762
221,1.841667,0.605792,0.481502,-0.492602,0.398140,274.908722,777.519226,371.220001,-0.086674,0.218832,-0.697378,0.676952,134.865845,756.548584,250.143738,0.639777,0.579576,0.490087,0.120798,150.972168,217.494217,512.882996,397.836700,739.884155,378.283813,397.836700,739.884155,378.283813
222,1.850000,0.605728,0.480963,-0.492522,0.398986,275.006195,776.467834,371.087860,-0.089031,0.219762,-0.697363,0.676360,134.893921,755.257080,249.969391,0.638962,0.579672,0.491158,0.120302,150.604828,217.308777,513.358093,398.039124,738.964111,378.410217,398.039124,738.964111,378.410217
223,1.858333,0.605454,0.480200,-0.492699,0.400101,275.013916,775.545227,371.096252,-0.091475,0.221006,-0.697243,0.675752,134.887131,754.178284,249.866165,0.638712,0.579771,0.491559,0.119508,150.233215,217.302094,513.947632,398.112671,738.114502,378.631104,398.112671,738.114502,378.631104
224,1.866667,0.605108,0.479884,-0.492804,0.400874,275.101349,774.544250,371.027710,-0.093476,0.222008,-0.697244,0.675148,135.027542,753.086609,249.740128,0.638508,0.579877,0.491955,0.118451,149.999695,217.118378,514.396912,398.259766,737.335083,378.740448,398.259766,737.335083,378.740448
225,1.875000,0.604699,0.479515,-0.492879,0.401839,275.127686,773.710083,370.977386,-0.095318,0.223233,-0.697234,0.674497,135.072922,752.179749,249.634766,0.638520,0.579912,0.492153,0.117392,149.748093,217.125580,514.900818,398.345032,736.732361,378.825806,398.345032,736.732361,378.825806
226,1.883333,0.604155,0.479311,-0.492995,0.402757,275.155609,772.808777,370.941345,-0.097270,0.224749,-0.697232,0.673717,135.099197,751.254883,249.554733,0.638432,0.579963,0.492428,0.116459,149.596863,217.003342,515.350952,398.396179,736.109253,378.901825,398.396179,736.109253,378.901825
227,1.891667,0.603626,0.479183,-0.493044,0.403643,275.208313,771.971008,370.869171,-0.098915,0.226239,-0.697236,0.672974,135.180344,750.437195,249.423935,0.638291,0.580219,0.492559,0.115393,149.514099,216.893097,515.726624,398.498352,735.553162,378.925293,398.498352,735.553162,378.925293
228,1.900000,0.603075,0.478932,-0.493175,0.404602,275.225220,771.238159,370.871674,-0.100386,0.227734,-0.697188,0.672302,135.217484,749.706299,249.377960,0.638601,0.580461,0.492178,0.114078,149.468567,216.883179,516.141968,398.478577,735.021484,378.999207,398.478577,735.021484,378.999207
229,1.908333,0.602434,0.478938,-0.493335,0.405355,275.321533,770.452454,370.807007,-0.101311,0.228851,-0.697252,0.671716,135.368195,748.954468,249.288284,0.639106,0.580761,0.491505,0.112618,149.520035,216.649277,516.438538,398.534912,734.581360,378.976532,398.534912,734.581360,378.976532
230,1.916667,0.601827,0.478801,-0.493485,0.406234,275.324036,769.861389,370.826263,-0.101938,0.229897,-0.697226,0.671291,135.429474,748.375732,249.262604,0.640019,0.580860,0.490623,0.110751,149.554886,216.598740,516.778015,398.469818,734.205627,379.006256,398.469818,734.205627,379.006256
231,1.925000,0.601260,0.478854,-0.493602,0.406870,275.336029,769.191772,370.774719,-0.102289,0.230515,-0.697286,0.670963,135.534378,747.746216,249.184784,0.641101,0.580725,0.489740,0.109098,149.640594,216.306671,516.994934,398.447235,733.813965,378.972137,398.447235,733.813965,378.972137
232,1.933333,0.600663,0.478872,-0.493744,0.407557,275.304779,768.640564,370.739410,-0.102366,0.230925,-0.697306,0.670790,135.600388,747.239685,249.124115,0.642348,0.580547,0.488637,0.107648,149.686890,216.117783,517.230957,398.421967,733.523132,378.917816,398.421967,733.523132,378.917816
233,1.941667,0.599939,0.478908,-0.494004,0.408266,275.262146,768.080811,370.788879,-0.102111,0.231241,-0.697329,0.670696,135.665421,746.695618,249.180405,0.643780,0.580156,0.487518,0.106264,149.724640,215.884720,517.506409,398.350891,733.201538,378.898193,398.350891,733.201538,378.898193
234,1.950000,0.599178,0.479124,-0.494236,0.408848,275.360291,767.539612,370.768036,-0.101626,0.231330,-0.697400,0.670665,135.863846,746.184021,249.219833,0.645160,0.579572,0.486656,0.105029,149.830002,215.561050,517.683289,398.346130,732.944031,378.812225,398.346130,732.944031,378.812225
235,1.958333,0.598347,0.479402,-0.494872,0.408969,275.193359,767.044556,370.567963,-0.102216,0.232415,-0.697588,0.670004,135.891113,745.697571,248.865738,0.647037,0.578444,0.485769,0.103796,149.406815,215.213531,517.747742,398.254730,732.728394,378.799133,398.254730,732.728394,378.799133
236,1.966667,0.597421,0.479906,-0.494190,0.410555,272.573425,765.084045,370.762939,-0.101565,0.231907,-0.697845,0.670012,133.471008,742.907776,248.557419,0.647082,0.578376,0.485792,0.103792,146.849487,213.313400,518.207031,398.207489,732.486206,378.734375,398.207489,732.486206,378.734375
237,1.975000,0.596495,0.480492,-0.494408,0.410952,271.231537,763.941895,370.482086,-0.102538,0.232940,-0.698144,0.669193,132.375183,741.648926,248.013168,0.648703,0.576593,0.485833,0.103400,145.213577,212.474640,518.199463,398.116333,732.314758,378.682770,398.116333,732.314758,378.682770
238,1.983333,0.595971,0.480873,-0.494202,0.411515,270.619446,762.940308,370.293671,-0.104576,0.233713,-0.698281,0.668465,131.997223,740.905334,247.601059,0.649490,0.575199,0.486319,0.103936,144.306351,211.862885,518.201416,398.010315,732.063965,378.646790,398.010315,732.063965,378.646790
239,1.991667,0.595420,0.481210,-0.494140,0.411992,270.340393,762.260620,370.246918,-0.106299,0.234216,-0.698303,0.667995,131.842331,740.389771,247.397171,0.649560,0.574143,0.487356,0.104479,143.650604,211.634842,518.030029,397.930389,731.858337,378.557831,397.930389,731.858337,378.557831
240,2.000000,0.594780,0.481459,-0.494178,0.412580,270.170807,761.712524,370.318512,-0.107733,0.234772,-0.698212,0.667664,131.715469,739.842041,247.384491,0.649138,0.573401,0.488682,0.104983,142.987335,211.577713,517.844910,397.765259,731.631226,378.543427,397.765259,731.631226,378.543427
241,2.008333,0.594425,0.481944,-0.493998,0.412741,270.072388,761.126770,370.229065,-0.109131,0.235393,-0.698171,0.667261,131.619049,739.246338,247.291763,0.648284,0.573189,0.490024,0.105157,142.363693,211.417587,517.413635,397.656799,731.400757,378.459229,397.656799,731.400757,378.459229
242,2.016667,0.594037,0.482039,-0.493887,0.413322,269.942200,760.761230,370.250885,-0.110661,0.236477,-0.697998,0.666808,131.410599,738.777466,247.269333,0.647614,0.572962,0.491186,0.105110,141.596649,211.623657,517.205383,397.459473,731.209412,378.436401,397.459473,731.209412,378.436401
243,2.025000,0.593618,0.482358,-0.493802,0.413653,269.862061,760.262939,370.247101,-0.111926,0.237650,-0.697901,0.666281,131.238098,738.138550,247.214233,0.647224,0.572506,0.492223,0.105139,140.835388,211.649109,516.948425,397.296417,730.965881,378.388092,397.296417,730.965881,378.388092
244,2.033333,0.593384,0.482457,-0.493645,0.414061,269.753815,759.940308,370.179657,-0.112760,0.238588,-0.697744,0.665968,130.994232,737.661987,247.114929,0.647452,0.571885,0.492737,0.104703,140.100159,211.844009,516.801453,397.128082,730.792664,378.353302,397.128082,730.792664,378.353302
245,2.041667,0.593138,0.482543,-0.493473,0.414516,269.626251,759.572388,370.134521,-0.113960,0.239940,-0.697466,0.665569,130.678650,737.111389,247.035614,0.647653,0.570994,0.493573,0.104392,139.385544,212.063156,516.772766,396.919861,730.582031,378.357910,396.919861,730.582031,378.357910
246,2.050000,0.592932,0.482714,-0.493310,0.414806,269.506378,759.178650,370.053192,-0.115325,0.241494,-0.697211,0.665040,130.358582,736.573120,246.929794,0.647796,0.570033,0.494554,0.104113,138.683151,212.222855,516.724609,396.786377,730.377136,378.316803,396.786377,730.377136,378.316803
247,2.058333,0.592608,0.482780,-0.493221,0.415297,269.332336,758.821411,370.094391,-0.117583,0.244310,-0.696874,0.663968,129.991119,735.990662,246.955902,0.648638,0.568027,0.495655,0.104595,137.705093,212.601059,516.969421,396.539795,730.172546,378.359741,396.539795,730.172546,378.359741
248,2.066667,0.592426,0.482850,-0.493191,0.415513,269.171570,758.413452,370.043701,-0.118724,0.246161,-0.696658,0.663308,129.806580,735.498779,246.913956,0.649226,0.566399,0.496811,0.104293,137.042877,212.630569,516.888550,396.359131,729.911255,378.369843,396.359131,729.911255,378.369843
249,2.075000,0.592430,0.482573,-0.493163,0.415861,268.943329,758.204102,370.032867,-0.119979,0.247916,-0.696398,0.662701,129.514633,735.245056,246.882462,0.650131,0.565083,0.497176,0.104056,136.151047,212.967239,517.131104,396.103851,729.710571,378.447723,396.103851,729.710571,378.447723
250,2.083333,0.592372,0.482290,-0.493204,0.416223,268.740387,757.917603,370.054840,-0.121036,0.249357,-0.696242,0.662132,129.268845,734.988342,246.854004,0.651034,0.563900,0.497290,0.104280,135.274353,213.067230,517.159607,395.873474,729.467041,378.524261,395.873474,729.467041,378.524261
251,2.091667,0.592452,0.482031,-0.493269,0.416333,268.508057,757.697693,370.026672,-0.121889,0.250532,-0.696118,0.661662,128.999649,734.887756,246.768600,0.651455,0.562977,0.497753,0.104428,134.433884,213.144897,516.950439,395.648407,729.244263,378.554413,395.648407,729.244263,378.554413
252,2.100000,0.592712,0.481603,-0.493307,0.416412,268.233490,757.556824,370.004944,-0.122635,0.251502,-0.695978,0.661304,128.683395,734.861938,246.723526,0.651973,0.562326,0.497695,0.104973,133.457092,213.286652,516.786926,395.336151,728.990906,378.637451,395.336151,728.990906,378.637451
253,2.108333,0.593120,0.481270,-0.493298,0.416227,267.995239,757.396118,369.868073,-0.123002,0.251946,-0.696007,0.661035,128.441238,734.821716,246.598267,0.652411,0.561688,0.497567,0.106276,132.452377,213.273956,516.549316,395.065216,728.727600,378.635162,395.065216,728.727600,378.635162
254,2.116667,0.593526,0.480446,-0.493485,0.416378,267.681946,757.376526,369.853790,-0.123164,0.252273,-0.695930,0.660962,128.130310,734.913574,246.567352,0.652157,0.561202,0.498197,0.107437,131.484634,213.476807,516.375610,394.779236,728.392578,378.821808,394.779236,728.392578,378.821808
255,2.125000,0.593935,0.480100,-0.493506,0.416169,267.407043,757.298340,369.720795,-0.122927,0.252139,-0.695999,0.660984,127.883820,734.906799,246.469681,0.651869,0.560952,0.498549,0.108850,130.433411,213.513199,516.279602,394.543579,728.200317,378.794037,394.543579,728.200317,378.794037
256,2.133333,0.594273,0.479795,-0.493513,0.416030,267.127502,757.361877,369.611237,-0.122460,0.251895,-0.696033,0.661128,127.620491,734.982056,246.399994,0.651480,0.560414,0.499435,0.109887,129.491241,213.733536,516.191223,394.271210,728.113220,378.735229,394.271210,728.113220,378.735229
